Date,Time,Stock Name,Last Traded Quantity
22/04/24,11:44:31,ABC,0
22/04/24,11:44:32,ABC,0
22/04/24,11:44:33,ABC,0
22/04/24,11:44:34,ABC,0
22/04/24,11:44:35,ABC,0
22/04/24,11:44:36,ABC,0
22/04/24,11:44:37,ABC,0
22/04/24,11:44:38,ABC,0
22/04/24,11:44:39,ABC,0
22/04/24,11:44:40,ABC,30
22/04/24,11:44:41,ABC,0
22/04/24,11:44:42,ABC,0
22/04/24,11:44:43,ABC,0
22/04/24,11:44:44,ABC,0
22/04/24,11:44:45,ABC,395
22/04/24,11:44:46,ABC,0
22/04/24,11:44:47,ABC,0
22/04/24,11:44:48,ABC,0
22/04/24,11:44:49,ABC,0
22/04/24,11:44:50,ABC,0
22/04/24,11:44:51,ABC,0
22/04/24,11:44:52,ABC,0
22/04/24,11:44:53,ABC,0
22/04/24,11:44:54,ABC,0
22/04/24,11:44:55,ABC,0
22/04/24,11:44:56,ABC,0
22/04/24,11:44:57,ABC,0
22/04/24,11:44:58,ABC,0
22/04/24,11:44:59,ABC,58
22/04/24,11:45:00,ABC,0
22/04/24,11:45:01,ABC,0
22/04/24,11:45:02,ABC,0
22/04/24,11:45:03,ABC,0
22/04/24,11:45:04,ABC,4
22/04/24,11:45:05,ABC,0
22/04/24,11:45:06,ABC,0
22/04/24,11:45:07,ABC,0
22/04/24,11:45:08,ABC,0
22/04/24,11:45:09,ABC,0
22/04/24,11:45:10,ABC,1
22/04/24,11:45:11,ABC,0
22/04/24,11:45:12,ABC,0
22/04/24,11:45:13,ABC,0
22/04/24,11:45:14,ABC,0
22/04/24,11:45:15,ABC,31
22/04/24,11:45:16,ABC,0
22/04/24,11:45:17,ABC,0
22/04/24,11:45:18,ABC,0
22/04/24,11:45:19,ABC,0
22/04/24,11:45:20,ABC,0
22/04/24,11:45:21,ABC,0
22/04/24,11:45:22,ABC,0
22/04/24,11:45:23,ABC,0
22/04/24,11:45:24,ABC,0
22/04/24,11:45:25,ABC,252
22/04/24,11:45:26,ABC,0
22/04/24,11:45:27,ABC,0
22/04/24,11:45:28,ABC,0
22/04/24,11:45:29,ABC,0
22/04/24,11:45:30,ABC,231
22/04/24,11:45:31,ABC,0
22/04/24,11:45:32,ABC,0
22/04/24,11:45:33,ABC,0
22/04/24,11:45:34,ABC,0
22/04/24,11:45:35,ABC,0
22/04/24,11:45:36,ABC,0
22/04/24,11:45:37,ABC,0
22/04/24,11:45:38,ABC,0
22/04/24,11:45:39,ABC,0
22/04/24,11:45:40,ABC,2820
22/04/24,11:45:41,ABC,0
22/04/24,11:45:42,ABC,0
22/04/24,11:45:43,ABC,0
22/04/24,11:45:44,ABC,0
22/04/24,11:45:45,ABC,6
22/04/24,11:45:46,ABC,0
22/04/24,11:45:47,ABC,0
22/04/24,11:45:48,ABC,0
22/04/24,11:45:49,ABC,669
22/04/24,11:45:50,ABC,0
22/04/24,11:45:51,ABC,0
22/04/24,11:45:52,ABC,0
22/04/24,11:45:53,ABC,0
22/04/24,11:45:54,ABC,1732
22/04/24,11:45:55,ABC,0
22/04/24,11:45:56,ABC,0
22/04/24,11:45:57,ABC,0
22/04/24,11:45:58,ABC,0
22/04/24,11:45:59,ABC,252
22/04/24,11:46:00,ABC,0
22/04/24,11:46:01,ABC,0
22/04/24,11:46:02,ABC,0
22/04/24,11:46:03,ABC,0
22/04/24,11:46:04,ABC,500
22/04/24,11:46:05,ABC,0
22/04/24,11:46:06,ABC,0
22/04/24,11:46:07,ABC,138
22/04/24,11:46:08,ABC,15
22/04/24,11:46:09,ABC,62
22/04/24,11:46:10,ABC,101
22/04/24,11:46:11,ABC,411
22/04/24,11:46:12,ABC,0
22/04/24,11:46:13,ABC,300
22/04/24,11:46:14,ABC,250
22/04/24,11:46:15,ABC,205
22/04/24,11:46:16,ABC,0
22/04/24,11:46:17,ABC,0
22/04/24,11:46:18,ABC,1821
22/04/24,11:46:19,ABC,0
22/04/24,11:46:20,ABC,200
22/04/24,11:46:21,ABC,49
22/04/24,11:46:22,ABC,1
22/04/24,11:46:23,ABC,51
22/04/24,11:46:24,ABC,0
22/04/24,11:46:25,ABC,0
22/04/24,11:46:26,ABC,0
22/04/24,11:46:27,ABC,0
22/04/24,11:46:28,ABC,0
22/04/24,11:46:29,ABC,100
22/04/24,11:46:30,ABC,0
22/04/24,11:46:31,ABC,0
22/04/24,11:46:32,ABC,0
22/04/24,11:46:33,ABC,10
22/04/24,11:46:34,ABC,559
22/04/24,11:46:35,ABC,40
22/04/24,11:46:36,ABC,0
22/04/24,11:46:37,ABC,320
22/04/24,11:46:38,ABC,0
22/04/24,11:46:39,ABC,1199
22/04/24,11:46:40,ABC,50
22/04/24,11:46:41,ABC,200
22/04/24,11:46:42,ABC,500
22/04/24,11:46:43,ABC,0
22/04/24,11:46:44,ABC,0
22/04/24,11:46:45,ABC,1285
22/04/24,11:46:46,ABC,900
22/04/24,11:46:47,ABC,700
22/04/24,11:46:48,ABC,73
22/04/24,11:46:49,ABC,0
22/04/24,11:46:50,ABC,2002
22/04/24,11:46:51,ABC,407
22/04/24,11:46:52,ABC,35
22/04/24,11:46:53,ABC,2
22/04/24,11:46:54,ABC,100
22/04/24,11:46:55,ABC,95
22/04/24,11:46:56,ABC,0
22/04/24,11:46:57,ABC,3
22/04/24,11:46:58,ABC,0
22/04/24,11:46:59,ABC,201
22/04/24,11:47:00,ABC,0
22/04/24,11:47:01,ABC,0
22/04/24,11:47:02,ABC,200
22/04/24,11:47:03,ABC,0
22/04/24,11:47:04,ABC,0
22/04/24,11:47:05,ABC,1097
22/04/24,11:47:06,ABC,0
22/04/24,11:47:07,ABC,0
22/04/24,11:47:08,ABC,2
22/04/24,11:47:09,ABC,0
22/04/24,11:47:10,ABC,0
22/04/24,11:47:11,ABC,0
22/04/24,11:47:12,ABC,0
22/04/24,11:47:13,ABC,0
22/04/24,11:47:14,ABC,0
22/04/24,11:47:15,ABC,0
22/04/24,11:47:16,ABC,0
22/04/24,11:47:17,ABC,0
22/04/24,11:47:18,ABC,0
22/04/24,11:47:19,ABC,0
22/04/24,11:47:20,ABC,0
22/04/24,11:47:21,ABC,0
22/04/24,11:47:22,ABC,110
22/04/24,11:47:23,ABC,0
22/04/24,11:47:24,ABC,0
22/04/24,11:47:25,ABC,0
22/04/24,11:47:26,ABC,0
22/04/24,11:47:27,ABC,650
22/04/24,11:47:28,ABC,315
22/04/24,11:47:29,ABC,0
22/04/24,11:47:30,ABC,34
22/04/24,11:47:31,ABC,0
22/04/24,11:47:32,ABC,10
22/04/24,11:47:33,ABC,0
22/04/24,11:47:34,ABC,0
22/04/24,11:47:35,ABC,0
22/04/24,11:47:36,ABC,0
22/04/24,11:47:37,ABC,0
22/04/24,11:47:38,ABC,0
22/04/24,11:47:39,ABC,0
22/04/24,11:47:40,ABC,0
22/04/24,11:47:41,ABC,0
22/04/24,11:47:42,ABC,212
22/04/24,11:47:43,ABC,28
22/04/24,11:47:44,ABC,0
22/04/24,11:47:45,ABC,0
22/04/24,11:47:46,ABC,0
22/04/24,11:47:47,ABC,0
22/04/24,11:47:48,ABC,101
22/04/24,11:47:49,ABC,0
22/04/24,11:47:50,ABC,0
22/04/24,11:47:51,ABC,0
22/04/24,11:47:52,ABC,0
22/04/24,11:47:53,ABC,0
22/04/24,11:47:54,ABC,0
22/04/24,11:47:55,ABC,0
22/04/24,11:47:56,ABC,0
22/04/24,11:47:57,ABC,10
22/04/24,11:47:58,ABC,0
22/04/24,11:47:59,ABC,0
22/04/24,11:48:00,ABC,0
22/04/24,11:48:01,ABC,0
22/04/24,11:48:02,ABC,0
22/04/24,11:48:03,ABC,0
22/04/24,11:48:04,ABC,20
22/04/24,11:48:05,ABC,0
22/04/24,11:48:06,ABC,0
22/04/24,11:48:07,ABC,0
22/04/24,11:48:08,ABC,0
22/04/24,11:48:09,ABC,0
22/04/24,11:48:10,ABC,0
22/04/24,11:48:11,ABC,1038
22/04/24,11:48:12,ABC,0
22/04/24,11:48:13,ABC,0
22/04/24,11:48:14,ABC,0
22/04/24,11:48:15,ABC,0
22/04/24,11:48:16,ABC,0
22/04/24,11:48:17,ABC,0
22/04/24,11:48:18,ABC,0
22/04/24,11:48:19,ABC,0
22/04/24,11:48:20,ABC,0
22/04/24,11:48:21,ABC,0
22/04/24,11:48:22,ABC,0
22/04/24,11:48:23,ABC,0
22/04/24,11:48:24,ABC,0
22/04/24,11:48:25,ABC,511
22/04/24,11:48:26,ABC,0
22/04/24,11:48:27,ABC,0
22/04/24,11:48:28,ABC,0
22/04/24,11:48:29,ABC,0
22/04/24,11:48:30,ABC,1500
22/04/24,11:48:31,ABC,0
22/04/24,11:48:32,ABC,0
22/04/24,11:48:33,ABC,0
22/04/24,11:48:34,ABC,0
22/04/24,11:48:35,ABC,0
22/04/24,11:48:36,ABC,0
22/04/24,11:48:37,ABC,0
22/04/24,11:48:38,ABC,0
22/04/24,11:48:39,ABC,0
22/04/24,11:48:40,ABC,1611
22/04/24,11:48:41,ABC,0
22/04/24,11:48:42,ABC,0
22/04/24,11:48:43,ABC,0
22/04/24,11:48:44,ABC,0
22/04/24,11:48:45,ABC,88
22/04/24,11:48:46,ABC,0
22/04/24,11:48:47,ABC,0
22/04/24,11:48:48,ABC,0
22/04/24,11:48:49,ABC,0
22/04/24,11:48:50,ABC,220
22/04/24,11:48:51,ABC,0
22/04/24,11:48:52,ABC,0
22/04/24,11:48:53,ABC,0
22/04/24,11:48:54,ABC,0
22/04/24,11:48:55,ABC,165
22/04/24,11:48:56,ABC,0
22/04/24,11:48:57,ABC,0
22/04/24,11:48:58,ABC,0
22/04/24,11:48:59,ABC,0
22/04/24,11:49:00,ABC,2286
22/04/24,11:49:01,ABC,0
22/04/24,11:49:02,ABC,0
22/04/24,11:49:03,ABC,0
22/04/24,11:49:04,ABC,244
22/04/24,11:49:05,ABC,0
22/04/24,11:49:06,ABC,0
22/04/24,11:49:07,ABC,0
22/04/24,11:49:08,ABC,0
22/04/24,11:49:09,ABC,0
22/04/24,11:49:10,ABC,0
22/04/24,11:49:11,ABC,0
22/04/24,11:49:12,ABC,0
22/04/24,11:49:13,ABC,0
22/04/24,11:49:14,ABC,9
22/04/24,11:49:15,ABC,0
22/04/24,11:49:16,ABC,0
22/04/24,11:49:17,ABC,0
22/04/24,11:49:18,ABC,0
22/04/24,11:49:19,ABC,0
22/04/24,11:49:20,ABC,0
22/04/24,11:49:21,ABC,0
22/04/24,11:49:22,ABC,0
22/04/24,11:49:23,ABC,1
22/04/24,11:49:24,ABC,0
22/04/24,11:49:25,ABC,0
22/04/24,11:49:26,ABC,0
22/04/24,11:49:27,ABC,0
22/04/24,11:49:28,ABC,0
22/04/24,11:49:29,ABC,0
22/04/24,11:49:30,ABC,50
22/04/24,11:49:31,ABC,0
22/04/24,11:49:32,ABC,0
22/04/24,11:49:33,ABC,0
22/04/24,11:49:34,ABC,0
22/04/24,11:49:35,ABC,0
22/04/24,11:49:36,ABC,0
22/04/24,11:49:37,ABC,0
22/04/24,11:49:38,ABC,0
22/04/24,11:49:39,ABC,0
22/04/24,11:49:40,ABC,0
22/04/24,11:49:41,ABC,0
22/04/24,11:49:42,ABC,2009
22/04/24,11:49:43,ABC,1000
22/04/24,11:49:44,ABC,0
22/04/24,11:49:45,ABC,0
22/04/24,11:49:46,ABC,0
22/04/24,11:49:47,ABC,0
22/04/24,11:49:48,ABC,0
22/04/24,11:49:49,ABC,0
22/04/24,11:49:50,ABC,0
22/04/24,11:49:51,ABC,0
22/04/24,11:49:52,ABC,0
22/04/24,11:49:53,ABC,0
22/04/24,11:49:54,ABC,0
22/04/24,11:49:55,ABC,0
22/04/24,11:49:56,ABC,0
22/04/24,11:49:57,ABC,0
22/04/24,11:49:58,ABC,0
22/04/24,11:49:59,ABC,5
22/04/24,11:50:00,ABC,0
22/04/24,11:50:01,ABC,0
22/04/24,11:50:02,ABC,0
22/04/24,11:50:03,ABC,0
22/04/24,11:50:04,ABC,0
22/04/24,11:50:05,ABC,0
22/04/24,11:50:06,ABC,0
22/04/24,11:50:07,ABC,288
22/04/24,11:50:08,ABC,0
22/04/24,11:50:09,ABC,0
22/04/24,11:50:10,ABC,0
22/04/24,11:50:11,ABC,0
22/04/24,11:50:12,ABC,0
22/04/24,11:50:13,ABC,0
22/04/24,11:50:14,ABC,0
22/04/24,11:50:15,ABC,0
22/04/24,11:50:16,ABC,0
22/04/24,11:50:17,ABC,500
22/04/24,11:50:18,ABC,0
22/04/24,11:50:19,ABC,0
22/04/24,11:50:20,ABC,0
22/04/24,11:50:21,ABC,171
22/04/24,11:50:22,ABC,0
22/04/24,11:50:23,ABC,0
22/04/24,11:50:24,ABC,0
22/04/24,11:50:25,ABC,0
22/04/24,11:50:26,ABC,49
22/04/24,11:50:27,ABC,0
22/04/24,11:50:28,ABC,0
22/04/24,11:50:29,ABC,0
22/04/24,11:50:30,ABC,0
22/04/24,11:50:31,ABC,210
22/04/24,11:50:32,ABC,0
22/04/24,11:50:33,ABC,0
22/04/24,11:50:34,ABC,0
22/04/24,11:50:35,ABC,0
22/04/24,11:50:36,ABC,0
22/04/24,11:50:37,ABC,8
22/04/24,11:50:38,ABC,0
22/04/24,11:50:39,ABC,0
22/04/24,11:50:40,ABC,0
22/04/24,11:50:41,ABC,0
22/04/24,11:50:42,ABC,0
22/04/24,11:50:43,ABC,0
22/04/24,11:50:44,ABC,0
22/04/24,11:50:45,ABC,0
22/04/24,11:50:46,ABC,0
22/04/24,11:50:47,ABC,0
22/04/24,11:50:48,ABC,0
22/04/24,11:50:49,ABC,0
22/04/24,11:50:50,ABC,0
22/04/24,11:50:51,ABC,0
22/04/24,11:50:52,ABC,126
22/04/24,11:50:53,ABC,0
22/04/24,11:50:54,ABC,0
22/04/24,11:50:55,ABC,0
22/04/24,11:50:56,ABC,0
22/04/24,11:50:57,ABC,47
22/04/24,11:50:58,ABC,0
22/04/24,11:50:59,ABC,0
22/04/24,11:51:00,ABC,0
22/04/24,11:51:01,ABC,0
22/04/24,11:51:02,ABC,1
22/04/24,11:51:03,ABC,0
22/04/24,11:51:04,ABC,0
22/04/24,11:51:05,ABC,0
22/04/24,11:51:06,ABC,0
22/04/24,11:51:07,ABC,1
22/04/24,11:51:08,ABC,0
22/04/24,11:51:09,ABC,0
22/04/24,11:51:10,ABC,0
22/04/24,11:51:11,ABC,0
22/04/24,11:51:12,ABC,0
22/04/24,11:51:13,ABC,0
22/04/24,11:51:14,ABC,0
22/04/24,11:51:15,ABC,0
22/04/24,11:51:16,ABC,262
22/04/24,11:51:17,ABC,0
22/04/24,11:51:18,ABC,0
22/04/24,11:51:19,ABC,0
22/04/24,11:51:20,ABC,0
22/04/24,11:51:21,ABC,0
22/04/24,11:51:22,ABC,0
22/04/24,11:51:23,ABC,0
22/04/24,11:51:24,ABC,0
22/04/24,11:51:25,ABC,0
22/04/24,11:51:26,ABC,0
22/04/24,11:51:27,ABC,2549
22/04/24,11:51:28,ABC,0
22/04/24,11:51:29,ABC,0
22/04/24,11:51:30,ABC,0
22/04/24,11:51:31,ABC,0
22/04/24,11:51:32,ABC,30
22/04/24,11:51:33,ABC,0
22/04/24,11:51:34,ABC,0
22/04/24,11:51:35,ABC,0
22/04/24,11:51:36,ABC,0
22/04/24,11:51:37,ABC,0
22/04/24,11:51:38,ABC,0
22/04/24,11:51:39,ABC,0
22/04/24,11:51:40,ABC,0
22/04/24,11:51:41,ABC,0
22/04/24,11:51:42,ABC,0
22/04/24,11:51:43,ABC,0
22/04/24,11:51:44,ABC,0
22/04/24,11:51:45,ABC,0
22/04/24,11:51:46,ABC,0
22/04/24,11:51:47,ABC,17
22/04/24,11:51:48,ABC,0
22/04/24,11:51:49,ABC,0
22/04/24,11:51:50,ABC,0
22/04/24,11:51:51,ABC,0
22/04/24,11:51:52,ABC,5
22/04/24,11:51:53,ABC,0
22/04/24,11:51:54,ABC,0
22/04/24,11:51:55,ABC,0
22/04/24,11:51:56,ABC,0
22/04/24,11:51:57,ABC,0
22/04/24,11:51:58,ABC,0
22/04/24,11:51:59,ABC,0
22/04/24,11:52:00,ABC,0
22/04/24,11:52:01,ABC,11
22/04/24,11:52:02,ABC,0
22/04/24,11:52:03,ABC,0
22/04/24,11:52:04,ABC,0
22/04/24,11:52:05,ABC,0
22/04/24,11:52:06,ABC,0
22/04/24,11:52:07,ABC,0
22/04/24,11:52:08,ABC,0
22/04/24,11:52:09,ABC,0
22/04/24,11:52:10,ABC,0
22/04/24,11:52:11,ABC,0
22/04/24,11:52:12,ABC,0
22/04/24,11:52:13,ABC,0
22/04/24,11:52:14,ABC,0
22/04/24,11:52:15,ABC,200
22/04/24,11:52:16,ABC,0
22/04/24,11:52:17,ABC,0
22/04/24,11:52:18,ABC,0
22/04/24,11:52:19,ABC,0
22/04/24,11:52:20,ABC,1
22/04/24,11:52:21,ABC,0
22/04/24,11:52:22,ABC,0
22/04/24,11:52:23,ABC,0
22/04/24,11:52:24,ABC,0
22/04/24,11:52:25,ABC,0
22/04/24,11:52:26,ABC,0
22/04/24,11:52:27,ABC,0
22/04/24,11:52:28,ABC,0
22/04/24,11:52:29,ABC,1
22/04/24,11:52:30,ABC,0
22/04/24,11:52:31,ABC,0
22/04/24,11:52:32,ABC,0
22/04/24,11:52:33,ABC,0
22/04/24,11:52:34,ABC,307
22/04/24,11:52:35,ABC,0
22/04/24,11:52:36,ABC,0
22/04/24,11:52:37,ABC,0
22/04/24,11:52:38,ABC,2160
22/04/24,11:52:39,ABC,0
22/04/24,11:52:40,ABC,0
22/04/24,11:52:41,ABC,0
22/04/24,11:52:42,ABC,0
22/04/24,11:52:43,ABC,0
22/04/24,11:52:44,ABC,0
22/04/24,11:52:45,ABC,0
22/04/24,11:52:46,ABC,0
22/04/24,11:52:47,ABC,0
22/04/24,11:52:48,ABC,0
22/04/24,11:52:49,ABC,0
22/04/24,11:52:50,ABC,0
22/04/24,11:52:51,ABC,0
22/04/24,11:52:52,ABC,0
22/04/24,11:52:53,ABC,0
22/04/24,11:52:54,ABC,0
22/04/24,11:52:55,ABC,0
22/04/24,11:52:56,ABC,0
22/04/24,11:52:57,ABC,38
22/04/24,11:52:58,ABC,0
22/04/24,11:52:59,ABC,0
22/04/24,11:53:00,ABC,0
22/04/24,11:53:01,ABC,0
22/04/24,11:53:02,ABC,96
22/04/24,11:53:03,ABC,0
22/04/24,11:53:04,ABC,0
22/04/24,11:53:05,ABC,0
22/04/24,11:53:06,ABC,0
22/04/24,11:53:07,ABC,247
22/04/24,11:53:08,ABC,0
22/04/24,11:53:09,ABC,0
22/04/24,11:53:10,ABC,0
22/04/24,11:53:11,ABC,0
22/04/24,11:53:12,ABC,16
22/04/24,11:53:13,ABC,0
22/04/24,11:53:14,ABC,0
22/04/24,11:53:15,ABC,0
22/04/24,11:53:16,ABC,0
22/04/24,11:53:17,ABC,25
22/04/24,11:53:18,ABC,0
22/04/24,11:53:19,ABC,0
22/04/24,11:53:20,ABC,0
22/04/24,11:53:21,ABC,0
22/04/24,11:53:22,ABC,25
22/04/24,11:53:23,ABC,0
22/04/24,11:53:24,ABC,0
22/04/24,11:53:25,ABC,0
22/04/24,11:53:26,ABC,0
22/04/24,11:53:27,ABC,0
22/04/24,11:53:28,ABC,0
22/04/24,11:53:29,ABC,0
22/04/24,11:53:30,ABC,0
22/04/24,11:53:31,ABC,0
22/04/24,11:53:32,ABC,0
22/04/24,11:53:33,ABC,0
22/04/24,11:53:34,ABC,0
22/04/24,11:53:35,ABC,0
22/04/24,11:53:36,ABC,30
22/04/24,11:53:37,ABC,0
22/04/24,11:53:38,ABC,0
22/04/24,11:53:39,ABC,0
22/04/24,11:53:40,ABC,0
22/04/24,11:53:41,ABC,27
22/04/24,11:53:42,ABC,0
22/04/24,11:53:43,ABC,0
22/04/24,11:53:44,ABC,0
22/04/24,11:53:45,ABC,0
22/04/24,11:53:46,ABC,0
22/04/24,11:53:47,ABC,2
22/04/24,11:53:48,ABC,0
22/04/24,11:53:49,ABC,0
22/04/24,11:53:50,ABC,0
22/04/24,11:53:51,ABC,0
22/04/24,11:53:52,ABC,0
22/04/24,11:53:53,ABC,0
22/04/24,11:53:54,ABC,0
22/04/24,11:53:55,ABC,0
22/04/24,11:53:56,ABC,100
22/04/24,11:53:57,ABC,0
22/04/24,11:53:58,ABC,0
22/04/24,11:53:59,ABC,0
22/04/24,11:54:00,ABC,0
22/04/24,11:54:01,ABC,0
22/04/24,11:54:02,ABC,0
22/04/24,11:54:03,ABC,0
22/04/24,11:54:04,ABC,0
22/04/24,11:54:05,ABC,0
22/04/24,11:54:06,ABC,0
22/04/24,11:54:07,ABC,0
22/04/24,11:54:08,ABC,0
22/04/24,11:54:09,ABC,0
22/04/24,11:54:10,ABC,0
22/04/24,11:54:11,ABC,0
22/04/24,11:54:12,ABC,0
22/04/24,11:54:13,ABC,0
22/04/24,11:54:14,ABC,0
22/04/24,11:54:15,ABC,0
22/04/24,11:54:16,ABC,25
22/04/24,11:54:17,ABC,0
22/04/24,11:54:18,ABC,0
22/04/24,11:54:19,ABC,0
22/04/24,11:54:20,ABC,0
22/04/24,11:54:21,ABC,60
22/04/24,11:54:22,ABC,0
22/04/24,11:54:23,ABC,0
22/04/24,11:54:24,ABC,0
22/04/24,11:54:25,ABC,125
22/04/24,11:54:26,ABC,0
22/04/24,11:54:27,ABC,0
22/04/24,11:54:28,ABC,0
22/04/24,11:54:29,ABC,0
22/04/24,11:54:30,ABC,8
22/04/24,11:54:31,ABC,0
22/04/24,11:54:32,ABC,0
22/04/24,11:54:33,ABC,0
22/04/24,11:54:34,ABC,0
22/04/24,11:54:35,ABC,0
22/04/24,11:54:36,ABC,0
22/04/24,11:54:37,ABC,0
22/04/24,11:54:38,ABC,0
22/04/24,11:54:39,ABC,0
22/04/24,11:54:40,ABC,4
22/04/24,11:54:41,ABC,0
22/04/24,11:54:42,ABC,0
22/04/24,11:54:43,ABC,0
22/04/24,11:54:44,ABC,0
22/04/24,11:54:45,ABC,40
22/04/24,11:54:46,ABC,0
22/04/24,11:54:47,ABC,0
22/04/24,11:54:48,ABC,0
22/04/24,11:54:49,ABC,0
22/04/24,11:54:50,ABC,3
22/04/24,11:54:51,ABC,0
22/04/24,11:54:52,ABC,0
22/04/24,11:54:53,ABC,0
22/04/24,11:54:54,ABC,0
22/04/24,11:54:55,ABC,0
22/04/24,11:54:56,ABC,0
22/04/24,11:54:57,ABC,0
22/04/24,11:54:58,ABC,0
22/04/24,11:54:59,ABC,0
22/04/24,11:55:00,ABC,0
22/04/24,11:55:01,ABC,0
22/04/24,11:55:02,ABC,0
22/04/24,11:55:03,ABC,0
22/04/24,11:55:04,ABC,0
22/04/24,11:55:05,ABC,0
22/04/24,11:55:06,ABC,0
22/04/24,11:55:07,ABC,0
22/04/24,11:55:08,ABC,0
22/04/24,11:55:09,ABC,0
22/04/24,11:55:10,ABC,0
22/04/24,11:55:11,ABC,0
22/04/24,11:55:12,ABC,0
22/04/24,11:55:13,ABC,0
22/04/24,11:55:14,ABC,25
22/04/24,11:55:15,ABC,0
22/04/24,11:55:16,ABC,0
22/04/24,11:55:17,ABC,0
22/04/24,11:55:18,ABC,0
22/04/24,11:55:19,ABC,40
22/04/24,11:55:20,ABC,0
22/04/24,11:55:21,ABC,0
22/04/24,11:55:22,ABC,0
22/04/24,11:55:23,ABC,0
22/04/24,11:55:24,ABC,71
22/04/24,11:55:25,ABC,0
22/04/24,11:55:26,ABC,0
22/04/24,11:55:27,ABC,0
22/04/24,11:55:28,ABC,20
22/04/24,11:55:29,ABC,0
22/04/24,11:55:30,ABC,0
22/04/24,11:55:31,ABC,0
22/04/24,11:55:32,ABC,0
22/04/24,11:55:33,ABC,0
22/04/24,11:55:34,ABC,0
22/04/24,11:55:35,ABC,0
22/04/24,11:55:36,ABC,0
22/04/24,11:55:37,ABC,0
22/04/24,11:55:38,ABC,77
22/04/24,11:55:39,ABC,0
22/04/24,11:55:40,ABC,0
22/04/24,11:55:41,ABC,0
22/04/24,11:55:42,ABC,0
22/04/24,11:55:43,ABC,55
22/04/24,11:55:44,ABC,0
22/04/24,11:55:45,ABC,0
22/04/24,11:55:46,ABC,0
22/04/24,11:55:47,ABC,0
22/04/24,11:55:48,ABC,326
22/04/24,11:55:49,ABC,0
22/04/24,11:55:50,ABC,0
22/04/24,11:55:51,ABC,0
22/04/24,11:55:52,ABC,0
22/04/24,11:55:53,ABC,30
22/04/24,11:55:54,ABC,0
22/04/24,11:55:55,ABC,0
22/04/24,11:55:56,ABC,0
22/04/24,11:55:57,ABC,0
22/04/24,11:55:58,ABC,0
22/04/24,11:55:59,ABC,0
22/04/24,11:56:00,ABC,0
22/04/24,11:56:01,ABC,0
22/04/24,11:56:02,ABC,0
22/04/24,11:56:03,ABC,8
22/04/24,11:56:04,ABC,0
22/04/24,11:56:05,ABC,0
22/04/24,11:56:06,ABC,0
22/04/24,11:56:07,ABC,0
22/04/24,11:56:08,ABC,50
22/04/24,11:56:09,ABC,0
22/04/24,11:56:10,ABC,0
22/04/24,11:56:11,ABC,0
22/04/24,11:56:12,ABC,0
22/04/24,11:56:13,ABC,0
22/04/24,11:56:14,ABC,30
22/04/24,11:56:15,ABC,0
22/04/24,11:56:16,ABC,0
22/04/24,11:56:17,ABC,0
22/04/24,11:56:18,ABC,0
22/04/24,11:56:19,ABC,0
22/04/24,11:56:20,ABC,0
22/04/24,11:56:21,ABC,0
22/04/24,11:56:22,ABC,0
22/04/24,11:56:23,ABC,10
22/04/24,11:56:24,ABC,0
22/04/24,11:56:25,ABC,0
22/04/24,11:56:26,ABC,0
22/04/24,11:56:27,ABC,0
22/04/24,11:56:28,ABC,0
22/04/24,11:56:29,ABC,0
22/04/24,11:56:30,ABC,0
22/04/24,11:56:31,ABC,0
22/04/24,11:56:32,ABC,0
22/04/24,11:56:33,ABC,0
22/04/24,11:56:34,ABC,0
22/04/24,11:56:35,ABC,0
22/04/24,11:56:36,ABC,0
22/04/24,11:56:37,ABC,0
22/04/24,11:56:38,ABC,505
22/04/24,11:56:39,ABC,0
22/04/24,11:56:40,ABC,0
22/04/24,11:56:41,ABC,0
22/04/24,11:56:42,ABC,0
22/04/24,11:56:43,ABC,0
22/04/24,11:56:44,ABC,0
22/04/24,11:56:45,ABC,0
22/04/24,11:56:46,ABC,0
22/04/24,11:56:47,ABC,0
22/04/24,11:56:48,ABC,0
22/04/24,11:56:49,ABC,0
22/04/24,11:56:50,ABC,0
22/04/24,11:56:51,ABC,0
22/04/24,11:56:52,ABC,0
22/04/24,11:56:53,ABC,0
22/04/24,11:56:54,ABC,0
22/04/24,11:56:55,ABC,0
22/04/24,11:56:56,ABC,37
22/04/24,11:56:57,ABC,0
22/04/24,11:56:58,ABC,0
22/04/24,11:56:59,ABC,0
22/04/24,11:57:00,ABC,0
22/04/24,11:57:01,ABC,500
22/04/24,11:57:02,ABC,0
22/04/24,11:57:03,ABC,0
22/04/24,11:57:04,ABC,0
22/04/24,11:57:05,ABC,0
22/04/24,11:57:06,ABC,53
22/04/24,11:57:07,ABC,0
22/04/24,11:57:08,ABC,0
22/04/24,11:57:09,ABC,0
22/04/24,11:57:10,ABC,0
22/04/24,11:57:11,ABC,283
22/04/24,11:57:12,ABC,0
22/04/24,11:57:13,ABC,0
22/04/24,11:57:14,ABC,0
22/04/24,11:57:15,ABC,0
22/04/24,11:57:16,ABC,0
22/04/24,11:57:17,ABC,0
22/04/24,11:57:18,ABC,0
22/04/24,11:57:19,ABC,0
22/04/24,11:57:20,ABC,0
22/04/24,11:57:21,ABC,4
22/04/24,11:57:22,ABC,0
22/04/24,11:57:23,ABC,0
22/04/24,11:57:24,ABC,0
22/04/24,11:57:25,ABC,0
